,Steps,Energy @ 1.5,Energy @ 1.7,Energy @ 1.9,Energy @ 2.0999999999999996,Energy @ 2.3,Energy @ 2.5,Energy @ 2.6999999999999997,Energy @ 2.8999999999999995,Energy @ 3.0999999999999996,Energy @ 3.3
1215,1215607.588294147,-2012.0,-1952.0,-1828.0,-1664.0,-1476.0,-1112.0,-980.0,-972.0,-800.0,-752.0
1216,1216608.0875437718,-2008.0,-1948.0,-1828.0,-1724.0,-1512.0,-1116.0,-888.0,-960.0,-864.0,-764.0
1217,1217608.5867933966,-1996.0,-1952.0,-1776.0,-1616.0,-1484.0,-1164.0,-852.0,-996.0,-856.0,-744.0
1218,1218609.0860430214,-1996.0,-1916.0,-1816.0,-1680.0,-1428.0,-1136.0,-916.0,-988.0,-828.0,-712.0
1219,1219609.5852926462,-2040.0,-1916.0,-1848.0,-1604.0,-1400.0,-1132.0,-908.0,-944.0,-660.0,-648.0
1220,1220610.084542271,-2000.0,-1884.0,-1868.0,-1648.0,-1488.0,-1104.0,-956.0,-936.0,-772.0,-740.0
1221,1221610.583791896,-1996.0,-1880.0,-1860.0,-1640.0,-1516.0,-1140.0,-1024.0,-972.0,-856.0,-768.0
1222,1222611.0830415208,-1980.0,-1808.0,-1832.0,-1596.0,-1500.0,-1152.0,-976.0,-964.0,-844.0,-700.0
1223,1223611.5822911456,-2008.0,-1884.0,-1824.0,-1620.0,-1516.0,-1136.0,-996.0,-840.0,-808.0,-664.0
1224,1224612.0815407704,-2004.0,-1936.0,-1856.0,-1672.0,-1508.0,-1112.0,-1028.0,-864.0,-756.0,-696.0
1225,1225612.5807903951,-2024.0,-1952.0,-1868.0,-1632.0,-1484.0,-1188.0,-1024.0,-808.0,-816.0,-736.0
1226,1226613.08004002,-2016.0,-1940.0,-1844.0,-1648.0,-1464.0,-1196.0,-948.0,-804.0,-744.0,-644.0
1227,1227613.5792896447,-2016.0,-1940.0,-1840.0,-1652.0,-1516.0,-1216.0,-1036.0,-900.0,-752.0,-752.0
1228,1228614.0785392695,-1980.0,-1976.0,-1880.0,-1700.0,-1524.0,-1224.0,-988.0,-988.0,-812.0,-720.0
1229,1229614.5777888943,-1980.0,-1968.0,-1896.0,-1768.0,-1516.0,-1164.0,-956.0,-908.0,-716.0,-752.0
1230,1230615.0770385193,-2016.0,-1976.0,-1892.0,-1696.0,-1376.0,-1136.0,-1028.0,-916.0,-736.0,-732.0
1231,1231615.576288144,-2032.0,-1972.0,-1948.0,-1748.0,-1440.0,-1104.0,-1040.0,-904.0,-768.0,-720.0
1232,1232616.075537769,-2032.0,-1980.0,-1912.0,-1760.0,-1340.0,-1112.0,-968.0,-892.0,-784.0,-704.0
1233,1233616.5747873937,-2016.0,-1956.0,-1876.0,-1736.0,-1408.0,-1112.0,-900.0,-932.0,-824.0,-728.0
1234,1234617.0740370185,-2020.0,-1936.0,-1900.0,-1660.0,-1352.0,-1080.0,-884.0,-888.0,-784.0,-716.0
1235,1235617.5732866433,-2016.0,-1900.0,-1900.0,-1652.0,-1464.0,-1088.0,-980.0,-792.0,-860.0,-788.0
1236,1236618.072536268,-2004.0,-1924.0,-1864.0,-1616.0,-1484.0,-1072.0,-912.0,-908.0,-828.0,-724.0
1237,1237618.5717858928,-1992.0,-1924.0,-1852.0,-1708.0,-1412.0,-1088.0,-900.0,-876.0,-884.0,-680.0
1238,1238619.0710355176,-2000.0,-1904.0,-1832.0,-1680.0,-1508.0,-1152.0,-980.0,-908.0,-840.0,-816.0
1239,1239619.5702851426,-2008.0,-1896.0,-1844.0,-1656.0,-1560.0,-1092.0,-900.0,-872.0,-720.0,-824.0
1240,1240620.0695347674,-2008.0,-1912.0,-1844.0,-1660.0,-1544.0,-1108.0,-912.0,-896.0,-808.0,-668.0
1241,1241620.5687843922,-2008.0,-1932.0,-1808.0,-1740.0,-1656.0,-1120.0,-1024.0,-796.0,-852.0,-720.0
1242,1242621.068034017,-2032.0,-1952.0,-1844.0,-1700.0,-1576.0,-1124.0,-1036.0,-780.0,-732.0,-692.0
1243,1243621.5672836418,-1996.0,-1972.0,-1876.0,-1740.0,-1560.0,-1164.0,-1048.0,-844.0,-880.0,-724.0
1244,1244622.0665332666,-1992.0,-1944.0,-1832.0,-1728.0,-1548.0,-1148.0,-1004.0,-852.0,-756.0,-644.0
1245,1245622.5657828914,-2012.0,-1940.0,-1808.0,-1664.0,-1500.0,-1164.0,-956.0,-844.0,-760.0,-712.0
1246,1246623.0650325161,-1996.0,-1932.0,-1864.0,-1708.0,-1456.0,-1172.0,-1012.0,-844.0,-808.0,-680.0
1247,1247623.564282141,-1996.0,-1932.0,-1844.0,-1684.0,-1428.0,-1144.0,-944.0,-916.0,-744.0,-656.0
1248,1248624.0635317657,-2008.0,-1912.0,-1780.0,-1732.0,-1372.0,-1144.0,-936.0,-852.0,-680.0,-716.0
1249,1249624.5627813907,-1988.0,-1948.0,-1780.0,-1712.0,-1356.0,-1140.0,-920.0,-768.0,-784.0,-692.0
1250,1250625.0620310155,-1984.0,-1948.0,-1792.0,-1684.0,-1312.0,-1108.0,-912.0,-800.0,-852.0,-656.0
1251,1251625.5612806403,-2008.0,-1952.0,-1816.0,-1740.0,-1304.0,-1176.0,-1028.0,-792.0,-808.0,-740.0
1252,1252626.060530265,-1960.0,-1980.0,-1868.0,-1740.0,-1288.0,-1220.0,-1012.0,-816.0,-844.0,-736.0
1253,1253626.5597798899,-2008.0,-1972.0,-1796.0,-1724.0,-1316.0,-1156.0,-1004.0,-844.0,-700.0,-756.0
1254,1254627.0590295147,-1976.0,-1988.0,-1820.0,-1688.0,-1332.0,-1180.0,-1040.0,-892.0,-816.0,-768.0
1255,1255627.5582791395,-1980.0,-1968.0,-1844.0,-1692.0,-1376.0,-1124.0,-1028.0,-876.0,-856.0,-720.0
1256,1256628.0575287642,-2000.0,-1904.0,-1804.0,-1660.0,-1364.0,-1096.0,-1032.0,-836.0,-808.0,-700.0
1257,1257628.556778389,-2016.0,-1904.0,-1816.0,-1692.0,-1376.0,-1084.0,-1000.0,-900.0,-808.0,-668.0
1258,1258629.056028014,-2008.0,-1984.0,-1804.0,-1732.0,-1444.0,-1108.0,-1004.0,-976.0,-872.0,-668.0
1259,1259629.5552776388,-2012.0,-1992.0,-1840.0,-1728.0,-1388.0,-1188.0,-996.0,-964.0,-904.0,-688.0
1260,1260630.0545272636,-1996.0,-1956.0,-1816.0,-1748.0,-1404.0,-1180.0,-956.0,-880.0,-856.0,-692.0
1261,1261630.5537768884,-2008.0,-2020.0,-1876.0,-1760.0,-1384.0,-1128.0,-968.0,-916.0,-804.0,-620.0
1262,1262631.0530265132,-2028.0,-1992.0,-1876.0,-1728.0,-1436.0,-1000.0,-916.0,-944.0,-828.0,-636.0
1263,1263631.552276138,-2000.0,-1996.0,-1888.0,-1676.0,-1496.0,-1064.0,-980.0,-948.0,-824.0,-700.0
1264,1264632.0515257628,-2016.0,-1960.0,-1912.0,-1664.0,-1464.0,-1144.0,-924.0,-880.0,-936.0,-748.0
1265,1265632.5507753876,-2004.0,-1952.0,-1900.0,-1700.0,-1456.0,-1160.0,-908.0,-908.0,-908.0,-788.0
1266,1266633.0500250123,-2000.0,-1932.0,-1848.0,-1672.0,-1480.0,-1080.0,-1020.0,-840.0,-796.0,-660.0
1267,1267633.5492746374,-1992.0,-1960.0,-1840.0,-1732.0,-1548.0,-1084.0,-956.0,-940.0,-836.0,-696.0
1268,1268634.0485242622,-1968.0,-1936.0,-1888.0,-1664.0,-1500.0,-1040.0,-956.0,-880.0,-896.0,-772.0
1269,1269634.547773887,-1952.0,-1924.0,-1856.0,-1712.0,-1596.0,-1092.0,-940.0,-868.0,-808.0,-752.0
1270,1270635.0470235117,-1968.0,-1972.0,-1848.0,-1668.0,-1524.0,-1148.0,-936.0,-848.0,-832.0,-696.0
1271,1271635.5462731365,-1996.0,-1928.0,-1852.0,-1704.0,-1584.0,-1056.0,-964.0,-872.0,-764.0,-720.0
1272,1272636.0455227613,-1976.0,-1976.0,-1856.0,-1680.0,-1508.0,-1100.0,-1012.0,-828.0,-756.0,-652.0
1273,1273636.544772386,-1992.0,-1928.0,-1868.0,-1728.0,-1516.0,-1124.0,-1060.0,-856.0,-764.0,-616.0
1274,1274637.0440220109,-1992.0,-1944.0,-1788.0,-1728.0,-1428.0,-1092.0,-1064.0,-756.0,-844.0,-696.0
1275,1275637.5432716357,-1980.0,-1980.0,-1816.0,-1692.0,-1388.0,-1108.0,-1040.0,-792.0,-880.0,-684.0
1276,1276638.0425212607,-2016.0,-1992.0,-1820.0,-1732.0,-1380.0,-1108.0,-932.0,-868.0,-824.0,-704.0
1277,1277638.5417708855,-2008.0,-1944.0,-1840.0,-1712.0,-1436.0,-1064.0,-924.0,-844.0,-788.0,-752.0
1278,1278639.0410205103,-2048.0,-1976.0,-1836.0,-1672.0,-1428.0,-1140.0,-944.0,-920.0,-824.0,-756.0
1279,1279639.540270135,-2016.0,-1984.0,-1832.0,-1656.0,-1388.0,-1076.0,-1012.0,-880.0,-840.0,-844.0
1280,1280640.0395197598,-2012.0,-1972.0,-1824.0,-1644.0,-1524.0,-1080.0,-1008.0,-928.0,-756.0,-812.0
1281,1281640.5387693846,-2016.0,-1988.0,-1816.0,-1640.0,-1524.0,-1120.0,-928.0,-868.0,-960.0,-836.0
1282,1282641.0380190094,-1996.0,-1996.0,-1808.0,-1732.0,-1600.0,-1068.0,-940.0,-928.0,-928.0,-876.0
1283,1283641.5372686342,-1976.0,-1948.0,-1820.0,-1732.0,-1516.0,-1032.0,-880.0,-948.0,-964.0,-872.0
1284,1284642.036518259,-1984.0,-1912.0,-1840.0,-1700.0,-1448.0,-1048.0,-900.0,-912.0,-884.0,-880.0
1285,1285642.535767884,-1972.0,-1888.0,-1856.0,-1676.0,-1392.0,-1032.0,-956.0,-880.0,-872.0,-852.0
1286,1286643.0350175088,-1984.0,-1880.0,-1880.0,-1588.0,-1352.0,-1016.0,-892.0,-908.0,-888.0,-760.0
1287,1287643.5342671336,-1992.0,-1932.0,-1868.0,-1620.0,-1336.0,-1096.0,-912.0,-816.0,-908.0,-648.0
1288,1288644.0335167584,-1992.0,-1936.0,-1876.0,-1588.0,-1368.0,-1076.0,-960.0,-828.0,-764.0,-752.0
1289,1289644.5327663831,-1984.0,-1916.0,-1840.0,-1652.0,-1308.0,-1116.0,-900.0,-812.0,-856.0,-732.0
1290,1290645.032016008,-1996.0,-1920.0,-1884.0,-1652.0,-1292.0,-1040.0,-896.0,-772.0,-824.0,-740.0
1291,1291645.5312656327,-1976.0,-1932.0,-1876.0,-1644.0,-1316.0,-1112.0,-952.0,-800.0,-840.0,-740.0
1292,1292646.0305152575,-1972.0,-1960.0,-1828.0,-1604.0,-1380.0,-1048.0,-896.0,-864.0,-872.0,-640.0
1293,1293646.5297648823,-2004.0,-1936.0,-1848.0,-1612.0,-1396.0,-1016.0,-900.0,-872.0,-868.0,-748.0
1294,1294647.0290145073,-2000.0,-1900.0,-1820.0,-1556.0,-1464.0,-1012.0,-952.0,-992.0,-924.0,-748.0
1295,1295647.528264132,-1976.0,-1940.0,-1828.0,-1676.0,-1408.0,-1032.0,-1008.0,-968.0,-900.0,-776.0
1296,1296648.0275137569,-1992.0,-1952.0,-1868.0,-1656.0,-1380.0,-1028.0,-948.0,-884.0,-840.0,-776.0
1297,1297648.5267633817,-1956.0,-1884.0,-1868.0,-1696.0,-1344.0,-1036.0,-984.0,-860.0,-916.0,-740.0
1298,1298649.0260130065,-1984.0,-1924.0,-1796.0,-1724.0,-1452.0,-1100.0,-844.0,-836.0,-908.0,-760.0
1299,1299649.5252626312,-2000.0,-1904.0,-1684.0,-1748.0,-1292.0,-1112.0,-844.0,-816.0,-820.0,-768.0
1300,1300650.024512256,-2032.0,-1904.0,-1692.0,-1784.0,-1328.0,-1080.0,-1020.0,-824.0,-732.0,-800.0
1301,1301650.5237618808,-2008.0,-1936.0,-1724.0,-1712.0,-1344.0,-1076.0,-1004.0,-920.0,-712.0,-776.0
1302,1302651.0230115056,-2012.0,-1924.0,-1772.0,-1688.0,-1396.0,-1104.0,-976.0,-928.0,-764.0,-844.0
1303,1303651.5222611306,-2016.0,-1964.0,-1804.0,-1708.0,-1380.0,-1148.0,-892.0,-944.0,-736.0,-708.0
1304,1304652.0215107554,-1980.0,-1952.0,-1808.0,-1784.0,-1364.0,-1064.0,-892.0,-952.0,-752.0,-656.0
1305,1305652.5207603802,-1976.0,-1952.0,-1800.0,-1720.0,-1352.0,-1028.0,-960.0,-864.0,-768.0,-668.0
1306,1306653.020010005,-2008.0,-1936.0,-1816.0,-1708.0,-1268.0,-1072.0,-1004.0,-808.0,-668.0,-748.0
1307,1307653.5192596298,-2032.0,-1960.0,-1796.0,-1740.0,-1276.0,-1028.0,-1060.0,-912.0,-728.0,-728.0
1308,1308654.0185092546,-1984.0,-1948.0,-1764.0,-1608.0,-1272.0,-1024.0,-1104.0,-944.0,-676.0,-720.0
1309,1309654.5177588793,-2008.0,-1964.0,-1828.0,-1672.0,-1232.0,-1072.0,-1016.0,-916.0,-692.0,-752.0
1310,1310655.0170085041,-1996.0,-2000.0,-1780.0,-1752.0,-1280.0,-1100.0,-1020.0,-856.0,-736.0,-752.0
1311,1311655.516258129,-1976.0,-2012.0,-1740.0,-1752.0,-1316.0,-1092.0,-984.0,-868.0,-812.0,-660.0
1312,1312656.015507754,-1960.0,-1948.0,-1744.0,-1764.0,-1344.0,-1072.0,-1000.0,-856.0,-764.0,-704.0
1313,1313656.5147573787,-2000.0,-1932.0,-1700.0,-1720.0,-1432.0,-1036.0,-1020.0,-760.0,-768.0,-696.0
1314,1314657.0140070035,-1984.0,-1960.0,-1676.0,-1736.0,-1408.0,-1028.0,-1040.0,-832.0,-732.0,-664.0
1315,1315657.5132566283,-1992.0,-1924.0,-1680.0,-1764.0,-1376.0,-1116.0,-1108.0,-852.0,-804.0,-784.0
1316,1316658.012506253,-1968.0,-1928.0,-1704.0,-1744.0,-1336.0,-1080.0,-1196.0,-748.0,-836.0,-744.0
1317,1317658.5117558779,-1968.0,-1952.0,-1716.0,-1732.0,-1312.0,-1044.0,-1192.0,-740.0,-840.0,-752.0
1318,1318659.0110055027,-1984.0,-1940.0,-1776.0,-1704.0,-1324.0,-1068.0,-1112.0,-820.0,-832.0,-720.0
1319,1319659.5102551274,-1940.0,-1896.0,-1784.0,-1672.0,-1380.0,-1024.0,-1116.0,-880.0,-860.0,-772.0
1320,1320660.0095047522,-1996.0,-1916.0,-1836.0,-1680.0,-1328.0,-1056.0,-1080.0,-860.0,-860.0,-784.0
1321,1321660.508754377,-1972.0,-1912.0,-1792.0,-1712.0,-1376.0,-1124.0,-1076.0,-820.0,-816.0,-760.0
1322,1322661.008004002,-2024.0,-1960.0,-1760.0,-1704.0,-1380.0,-1192.0,-1084.0,-900.0,-788.0,-672.0
1323,1323661.5072536268,-2032.0,-1952.0,-1684.0,-1744.0,-1392.0,-1180.0,-1020.0,-936.0,-744.0,-808.0
1324,1324662.0065032516,-1980.0,-1896.0,-1692.0,-1688.0,-1408.0,-1148.0,-1032.0,-888.0,-744.0,-792.0
1325,1325662.5057528764,-2008.0,-1936.0,-1724.0,-1636.0,-1380.0,-1180.0,-1084.0,-968.0,-832.0,-724.0
1326,1326663.0050025012,-2028.0,-1892.0,-1688.0,-1616.0,-1476.0,-1212.0,-1032.0,-1000.0,-736.0,-720.0
1327,1327663.504252126,-2016.0,-1944.0,-1716.0,-1528.0,-1492.0,-1140.0,-1084.0,-896.0,-712.0,-660.0
1328,1328664.0035017508,-2012.0,-1924.0,-1700.0,-1608.0,-1540.0,-1140.0,-976.0,-940.0,-760.0,-744.0
1329,1329664.5027513755,-1996.0,-1924.0,-1724.0,-1660.0,-1524.0,-1208.0,-1080.0,-916.0,-708.0,-688.0
1330,1330665.0020010003,-2008.0,-1916.0,-1740.0,-1632.0,-1532.0,-1208.0,-1040.0,-860.0,-796.0,-752.0
1331,1331665.5012506254,-2000.0,-1948.0,-1712.0,-1664.0,-1456.0,-1208.0,-976.0,-844.0,-812.0,-688.0
1332,1332666.0005002501,-1968.0,-2012.0,-1688.0,-1680.0,-1440.0,-1168.0,-1004.0,-884.0,-772.0,-704.0
1333,1333666.499749875,-1948.0,-1928.0,-1756.0,-1748.0,-1500.0,-1156.0,-964.0,-956.0,-852.0,-684.0
1334,1334666.9989994997,-1980.0,-1904.0,-1752.0,-1728.0,-1424.0,-1196.0,-1032.0,-960.0,-796.0,-664.0
1335,1335667.4982491245,-2004.0,-1904.0,-1744.0,-1716.0,-1540.0,-1160.0,-988.0,-884.0,-820.0,-748.0
1336,1336667.9974987493,-2012.0,-1912.0,-1792.0,-1800.0,-1432.0,-1152.0,-920.0,-948.0,-716.0,-752.0
1337,1337668.496748374,-2032.0,-1904.0,-1808.0,-1812.0,-1420.0,-1144.0,-912.0,-936.0,-744.0,-672.0
1338,1338668.9959979989,-2024.0,-1936.0,-1804.0,-1792.0,-1464.0,-1120.0,-956.0,-924.0,-832.0,-704.0
1339,1339669.4952476237,-2008.0,-1968.0,-1736.0,-1772.0,-1400.0,-1144.0,-944.0,-888.0,-840.0,-720.0
1340,1340669.9944972487,-1992.0,-1968.0,-1768.0,-1760.0,-1396.0,-1068.0,-1024.0,-804.0,-884.0,-760.0
1341,1341670.4937468735,-2000.0,-2012.0,-1740.0,-1728.0,-1376.0,-1084.0,-1008.0,-880.0,-892.0,-788.0
1342,1342670.9929964982,-2040.0,-1956.0,-1708.0,-1668.0,-1460.0,-1108.0,-924.0,-856.0,-952.0,-744.0
1343,1343671.492246123,-2024.0,-1920.0,-1740.0,-1672.0,-1456.0,-1024.0,-980.0,-840.0,-848.0,-736.0
1344,1344671.9914957478,-2028.0,-1872.0,-1772.0,-1728.0,-1520.0,-1052.0,-1108.0,-884.0,-820.0,-716.0
1345,1345672.4907453726,-1992.0,-1888.0,-1792.0,-1728.0,-1456.0,-1148.0,-964.0,-856.0,-840.0,-636.0
1346,1346672.9899949974,-2000.0,-1912.0,-1764.0,-1700.0,-1444.0,-1156.0,-852.0,-896.0,-856.0,-680.0
1347,1347673.4892446222,-2024.0,-1928.0,-1832.0,-1680.0,-1432.0,-1180.0,-932.0,-924.0,-848.0,-652.0
1348,1348673.988494247,-2020.0,-1960.0,-1784.0,-1708.0,-1516.0,-1168.0,-920.0,-996.0,-872.0,-656.0
1349,1349674.487743872,-2016.0,-1912.0,-1780.0,-1768.0,-1460.0,-1192.0,-1004.0,-892.0,-816.0,-660.0
1350,1350674.9869934968,-2032.0,-1948.0,-1800.0,-1760.0,-1440.0,-1244.0,-948.0,-904.0,-672.0,-704.0
1351,1351675.4862431216,-2016.0,-1920.0,-1876.0,-1740.0,-1460.0,-1096.0,-920.0,-920.0,-788.0,-668.0
1352,1352675.9854927463,-1992.0,-1952.0,-1884.0,-1772.0,-1404.0,-1044.0,-888.0,-816.0,-780.0,-624.0
1353,1353676.4847423711,-1996.0,-1948.0,-1824.0,-1708.0,-1384.0,-1168.0,-928.0,-884.0,-776.0,-676.0
1354,1354676.983991996,-1976.0,-1940.0,-1860.0,-1732.0,-1432.0,-1248.0,-980.0,-916.0,-740.0,-732.0
1355,1355677.4832416207,-2000.0,-1948.0,-1864.0,-1772.0,-1448.0,-1256.0,-1016.0,-924.0,-868.0,-740.0
1356,1356677.9824912455,-1976.0,-1948.0,-1884.0,-1644.0,-1496.0,-1236.0,-1024.0,-868.0,-864.0,-676.0
1357,1357678.4817408703,-1992.0,-1932.0,-1852.0,-1704.0,-1612.0,-1200.0,-980.0,-860.0,-760.0,-732.0
1358,1358678.9809904953,-1984.0,-1944.0,-1808.0,-1660.0,-1600.0,-1216.0,-968.0,-856.0,-876.0,-724.0
1359,1359679.48024012,-2008.0,-1976.0,-1796.0,-1716.0,-1596.0,-1188.0,-960.0,-864.0,-848.0,-736.0
1360,1360679.9794897449,-2012.0,-1996.0,-1868.0,-1784.0,-1632.0,-1196.0,-948.0,-844.0,-840.0,-684.0
1361,1361680.4787393697,-1956.0,-1980.0,-1832.0,-1788.0,-1524.0,-1152.0,-1000.0,-832.0,-848.0,-752.0
1362,1362680.9779889944,-2012.0,-1924.0,-1852.0,-1748.0,-1540.0,-1108.0,-1028.0,-772.0,-656.0,-656.0
1363,1363681.4772386192,-2004.0,-1940.0,-1792.0,-1704.0,-1428.0,-1176.0,-1024.0,-840.0,-764.0,-672.0
1364,1364681.976488244,-1984.0,-1920.0,-1840.0,-1756.0,-1460.0,-1128.0,-972.0,-908.0,-828.0,-732.0
1365,1365682.4757378688,-1996.0,-1944.0,-1844.0,-1804.0,-1484.0,-1124.0,-952.0,-884.0,-776.0,-804.0
1366,1366682.9749874936,-1992.0,-1920.0,-1888.0,-1800.0,-1504.0,-1236.0,-864.0,-848.0,-824.0,-816.0
1367,1367683.4742371186,-2008.0,-1892.0,-1884.0,-1812.0,-1436.0,-1168.0,-880.0,-880.0,-812.0,-736.0
1368,1368683.9734867434,-1992.0,-1940.0,-1816.0,-1728.0,-1444.0,-1140.0,-924.0,-884.0,-796.0,-620.0
1369,1369684.4727363682,-2012.0,-1944.0,-1848.0,-1684.0,-1540.0,-1084.0,-856.0,-980.0,-776.0,-684.0
1370,1370684.971985993,-2008.0,-1932.0,-1820.0,-1640.0,-1512.0,-1128.0,-1040.0,-924.0,-780.0,-632.0
1371,1371685.4712356178,-2012.0,-1948.0,-1804.0,-1572.0,-1472.0,-1088.0,-984.0,-892.0,-800.0,-636.0
1372,1372685.9704852425,-2040.0,-2000.0,-1764.0,-1600.0,-1512.0,-1100.0,-1000.0,-864.0,-788.0,-696.0
1373,1373686.4697348673,-2024.0,-1984.0,-1784.0,-1592.0,-1544.0,-1220.0,-936.0,-872.0,-852.0,-772.0
1374,1374686.9689844921,-2016.0,-1980.0,-1720.0,-1612.0,-1512.0,-1260.0,-1012.0,-828.0,-760.0,-812.0
1375,1375687.468234117,-2004.0,-1976.0,-1820.0,-1680.0,-1552.0,-1140.0,-972.0,-804.0,-844.0,-824.0
1376,1376687.9674837417,-2000.0,-1968.0,-1884.0,-1616.0,-1464.0,-1064.0,-916.0,-828.0,-832.0,-776.0
1377,1377688.4667333667,-2004.0,-1984.0,-1868.0,-1580.0,-1556.0,-1152.0,-928.0,-812.0,-780.0,-752.0
1378,1378688.9659829915,-2012.0,-1956.0,-1812.0,-1624.0,-1520.0,-1140.0,-992.0,-916.0,-888.0,-828.0
1379,1379689.4652326163,-1992.0,-1976.0,-1800.0,-1620.0,-1520.0,-1108.0,-960.0,-912.0,-744.0,-780.0
1380,1380689.964482241,-1976.0,-1968.0,-1856.0,-1684.0,-1556.0,-1112.0,-960.0,-888.0,-752.0,-752.0
1381,1381690.4637318659,-2012.0,-1940.0,-1896.0,-1660.0,-1560.0,-1084.0,-928.0,-768.0,-704.0,-672.0
1382,1382690.9629814907,-1988.0,-1940.0,-1952.0,-1788.0,-1640.0,-932.0,-880.0,-868.0,-676.0,-788.0
1383,1383691.4622311154,-2024.0,-1940.0,-1908.0,-1768.0,-1580.0,-976.0,-928.0,-868.0,-664.0,-776.0
1384,1384691.9614807402,-2016.0,-1924.0,-1900.0,-1780.0,-1584.0,-992.0,-972.0,-908.0,-736.0,-684.0
1385,1385692.460730365,-2008.0,-1940.0,-1900.0,-1728.0,-1548.0,-984.0,-1028.0,-888.0,-700.0,-784.0
1386,1386692.95997999,-1984.0,-1932.0,-1828.0,-1804.0,-1548.0,-1072.0,-964.0,-868.0,-760.0,-732.0
1387,1387693.4592296148,-1988.0,-1896.0,-1852.0,-1856.0,-1564.0,-1080.0,-996.0,-876.0,-812.0,-724.0
1388,1388693.9584792396,-2008.0,-1904.0,-1808.0,-1808.0,-1520.0,-1056.0,-1000.0,-912.0,-756.0,-688.0
1389,1389694.4577288644,-2000.0,-1876.0,-1904.0,-1760.0,-1444.0,-1012.0,-920.0,-800.0,-748.0,-716.0
1390,1390694.9569784892,-2020.0,-1856.0,-1932.0,-1784.0,-1520.0,-1060.0,-940.0,-904.0,-724.0,-748.0
1391,1391695.456228114,-2024.0,-1936.0,-1880.0,-1768.0,-1564.0,-1032.0,-964.0,-940.0,-800.0,-732.0
1392,1392695.9554777388,-2016.0,-1944.0,-1876.0,-1732.0,-1560.0,-1016.0,-928.0,-948.0,-824.0,-772.0
1393,1393696.4547273635,-2000.0,-1980.0,-1872.0,-1776.0,-1564.0,-1108.0,-932.0,-940.0,-752.0,-800.0
1394,1394696.9539769883,-1960.0,-1944.0,-1860.0,-1720.0,-1544.0,-1080.0,-924.0,-988.0,-764.0,-756.0
1395,1395697.4532266133,-1976.0,-1984.0,-1816.0,-1732.0,-1540.0,-1004.0,-976.0,-908.0,-804.0,-692.0
1396,1396697.9524762381,-1976.0,-1972.0,-1840.0,-1736.0,-1492.0,-1056.0,-980.0,-804.0,-772.0,-780.0
1397,1397698.451725863,-2000.0,-1948.0,-1852.0,-1748.0,-1468.0,-1032.0,-916.0,-884.0,-780.0,-720.0
1398,1398698.9509754877,-1976.0,-1944.0,-1860.0,-1792.0,-1496.0,-1104.0,-956.0,-848.0,-836.0,-728.0
1399,1399699.4502251125,-2012.0,-1944.0,-1884.0,-1816.0,-1476.0,-1116.0,-996.0,-880.0,-856.0,-776.0
1400,1400699.9494747373,-2000.0,-1940.0,-1884.0,-1788.0,-1440.0,-1080.0,-924.0,-1012.0,-768.0,-732.0
1401,1401700.448724362,-2000.0,-1924.0,-1856.0,-1788.0,-1444.0,-1060.0,-932.0,-952.0,-680.0,-720.0
1402,1402700.9479739869,-1976.0,-1956.0,-1860.0,-1752.0,-1368.0,-1132.0,-984.0,-924.0,-748.0,-708.0
1403,1403701.4472236116,-1988.0,-1976.0,-1852.0,-1672.0,-1416.0,-1052.0,-1040.0,-904.0,-736.0,-692.0
1404,1404701.9464732367,-1996.0,-1912.0,-1852.0,-1720.0,-1348.0,-1016.0,-1016.0,-904.0,-796.0,-700.0
1405,1405702.4457228614,-2008.0,-1920.0,-1844.0,-1708.0,-1316.0,-1080.0,-976.0,-924.0,-924.0,-700.0
1406,1406702.9449724862,-1972.0,-1864.0,-1852.0,-1728.0,-1376.0,-1080.0,-960.0,-940.0,-780.0,-708.0
1407,1407703.444222111,-2004.0,-1880.0,-1820.0,-1708.0,-1352.0,-1092.0,-1008.0,-856.0,-816.0,-724.0
1408,1408703.9434717358,-2024.0,-1892.0,-1816.0,-1712.0,-1264.0,-1132.0,-896.0,-900.0,-796.0,-768.0
1409,1409704.4427213606,-2040.0,-1892.0,-1828.0,-1748.0,-1352.0,-1148.0,-916.0,-980.0,-792.0,-824.0
1410,1410704.9419709854,-2024.0,-1896.0,-1852.0,-1640.0,-1276.0,-1084.0,-1032.0,-968.0,-872.0,-696.0
1411,1411705.4412206102,-2008.0,-1884.0,-1832.0,-1704.0,-1312.0,-980.0,-984.0,-924.0,-772.0,-560.0
1412,1412705.940470235,-1988.0,-1932.0,-1808.0,-1672.0,-1348.0,-1068.0,-944.0,-964.0,-776.0,-696.0
1413,1413706.43971986,-2020.0,-1944.0,-1852.0,-1684.0,-1372.0,-1068.0,-912.0,-880.0,-704.0,-664.0
1414,1414706.9389694848,-2000.0,-1984.0,-1872.0,-1656.0,-1380.0,-1048.0,-876.0,-880.0,-752.0,-672.0
1415,1415707.4382191096,-1988.0,-1972.0,-1912.0,-1700.0,-1352.0,-996.0,-972.0,-880.0,-848.0,-700.0
1416,1416707.9374687343,-2004.0,-1972.0,-1868.0,-1704.0,-1380.0,-996.0,-960.0,-828.0,-876.0,-696.0
1417,1417708.4367183591,-1988.0,-1984.0,-1892.0,-1692.0,-1428.0,-1052.0,-1000.0,-852.0,-812.0,-676.0
